query,name,site,type,subtypes,category,phone,full_address,borough,street,city,postal_code,state,us_state,country,country_code,latitude,longitude,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,located_in,working_hours,working_hours_old_format,other_hours,popular_times,business_status,about,range,posts,logo,description,typical_time_spent,verified,owner_id,owner_title,owner_link,reservation_links,booking_appointment_link,menu_link,order_links,location_link,place_id,google_id,cid,reviews_id,located_google_id
"apartment rental agency, 48108, Ann Arbor, MI, US",Matt Dejanovich - Real Estate One,http://www.isellannarbor.com/?utm_source=organic,Real estate agency,"Real estate agency, Real estate agent",Real estate agent,+1 734-228-0429,"555 Briarwood Cir Suite 200, Ann Arbor, MI 48108",Bryant Pattengill West,555 Briarwood Cir Suite 200,Ann Arbor,48108,Michigan,Michigan,United States of America,US,42.2417167,-83.7410359,America/Detroit,,FALSE,5,5,"https://search.google.com/local/reviews?placeid=ChIJC46eyuqvPIgRv_TY3eT3P9M&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,0,0,0,5,3,https://lh5.googleusercontent.com/p/AF1QipNYNhUQleVTpFTpVtRr-Re-OSlIHfI0H3ixUc8J=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNYNhUQleVTpFTpVtRr-Re-OSlIHfI0H3ixUc8J=w1600-h1000-k-no,,"{""Sunday"": ""7AM-11PM"", ""Monday"": ""7AM-11PM"", ""Tuesday"": ""7AM-11PM"", ""Wednesday"": ""7AM-11PM"", ""Thursday"": ""7AM-11PM"", ""Friday"": ""7AM-11PM"", ""Saturday"": ""7AM-11PM""}",Sunday:7AM-11PM|Monday:7AM-11PM|Tuesday:7AM-11PM|Wednesday:7AM-11PM|Thursday:7AM-11PM|Friday:7AM-11PM|Saturday:7AM-11PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-W2Dvg9nmXSY/AAAAAAAAAAI/AAAAAAAAAAA/wsRW-s8EJlg/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,114768641184456474084,Matt Dejanovich - Real Estate One,https://www.google.com/maps/contrib/114768641184456474084,,http://www.isellannarbor.com/contact_us.html?utm_source=organic&utm_medium=gmb&utm_campaign=1seo_gmb,,http://www.isellannarbor.com/contact_us.html?utm_source=organic&utm_medium=gmb&utm_campaign=1seo_gmb,"https://www.google.com/maps/place/Matt+Dejanovich+-+Real+Estate+One/@42.2417167,-83.7410359,14z/data=!4m8!1m2!2m1!1sMatt+Dejanovich+-+Real+Estate+One!3m4!1s0x883cafeaca9e8e0b:0xd33ff7e4ddd8f4bf!8m2!3d42.2417167!4d-83.7410359",ChIJC46eyuqvPIgRv_TY3eT3P9M,0x883cafeaca9e8e0b:0xd33ff7e4ddd8f4bf,15222157827882153151,-3224586245827398465,
"apartment rental agency, 48108, Ann Arbor, MI, US",Ryan Team Realtors,http://www.ryanteamrealtors.com/,Real estate agent,Real estate agent,Real estate agent,+1 734-645-5703,"500 E Eisenhower Pkwy #200, Ann Arbor, MI 48108",Bryant Pattengill West,500 E Eisenhower Pkwy #200,Ann Arbor,48108,Michigan,Michigan,United States of America,US,42.2432631,-83.7404992,America/Detroit,,FALSE,5,13,"https://search.google.com/local/reviews?placeid=ChIJsZKq5L-vPIgRLdHK-9uXlNU&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,0,0,0,13,10,https://lh5.googleusercontent.com/p/AF1QipOwIiwVQjA2SaB3fkek1B6iXnXu3HwmEeuwy1PD=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOwIiwVQjA2SaB3fkek1B6iXnXu3HwmEeuwy1PD=w1600-h1000-k-no,,"{""Sunday"": ""9AM-8PM"", ""Monday"": ""9AM-8PM"", ""Tuesday"": ""9AM-8PM"", ""Wednesday"": ""9AM-8PM"", ""Thursday"": ""9AM-8PM"", ""Friday"": ""9AM-8PM"", ""Saturday"": ""9AM-8PM""}",Sunday:9AM-8PM|Monday:9AM-8PM|Tuesday:9AM-8PM|Wednesday:9AM-8PM|Thursday:9AM-8PM|Friday:9AM-8PM|Saturday:9AM-8PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh4.googleusercontent.com/-mpfesMC7Kqg/AAAAAAAAAAI/AAAAAAAAAAA/Y4gs5MMoQJ0/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,113447885980857050019,Ryan Team Realtors,https://www.google.com/maps/contrib/113447885980857050019,,http://www.ryanteamrealtors.com/contact_us/,,http://www.ryanteamrealtors.com/contact_us/,"https://www.google.com/maps/place/Ryan+Team+Realtors/@42.2432631,-83.7404992,14z/data=!4m8!1m2!2m1!1sRyan+Team+Realtors!3m4!1s0x883cafbfe4aa92b1:0xd59497dbfbcad12d!8m2!3d42.2432631!4d-83.7404992",ChIJsZKq5L-vPIgRLdHK-9uXlNU,0x883cafbfe4aa92b1:0xd59497dbfbcad12d,15390092797709832493,-3056651275999719123,
"apartment rental agency, 48108, Ann Arbor, MI, US",Jade Mazzola Ann Arbor Realtor,https://realtorjade.com/,Real estate agency,Real estate agency,Real estate agency,+1 734-585-4038,"2723 S State St Suite 300, Ann Arbor, MI 48104",Bryant Pattengill East,2723 S State St Suite 300,Ann Arbor,48104,Michigan,Michigan,United States of America,US,42.2476919,-83.7382688,America/Detroit,,FALSE,5,6,"https://search.google.com/local/reviews?placeid=ChIJEd_v6HmvPIgRF6VCPXqJLd8&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,0,0,0,6,5,https://lh5.googleusercontent.com/p/AF1QipNfb7mKaed1wKzDgngPKXrTeHqg7NDL4GHdeSWZ=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNfb7mKaed1wKzDgngPKXrTeHqg7NDL4GHdeSWZ=w1600-h1000-k-no,,"{""Sunday"": ""8:30AM-8:30PM"", ""Monday"": ""8:30AM-8:30PM"", ""Tuesday"": ""8:30AM-8:30PM"", ""Wednesday"": ""8:30AM-8:30PM"", ""Thursday"": ""8:30AM-8:30PM"", ""Friday"": ""8:30AM-8:30PM"", ""Saturday"": ""8:30AM-8:30PM""}",Sunday:8:30AM-8:30PM|Monday:8:30AM-8:30PM|Tuesday:8:30AM-8:30PM|Wednesday:8:30AM-8:30PM|Thursday:8:30AM-8:30PM|Friday:8:30AM-8:30PM|Saturday:8:30AM-8:30PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh3.googleusercontent.com/-pa3L9ZsOX4s/AAAAAAAAAAI/AAAAAAAAAAA/PYkWxCVepDk/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,117245960679714704181,Jade Mazzola Ann Arbor Realtor,https://www.google.com/maps/contrib/117245960679714704181,,,,,"https://www.google.com/maps/place/Jade+Mazzola+Ann+Arbor+Realtor/@42.2476919,-83.7382688,14z/data=!4m8!1m2!2m1!1sJade+Mazzola+Ann+Arbor+Realtor!3m4!1s0x883caf79e8efdf11:0xdf2d897a3d42a517!8m2!3d42.2476919!4d-83.7382688",ChIJEd_v6HmvPIgRF6VCPXqJLd8,0x883caf79e8efdf11:0xdf2d897a3d42a517,16081661002516702487,-2365083071192849129,
"apartment rental agency, 48108, Ann Arbor, MI, US","Charles Reinhart Realtors - Jaye M Kain, Realtor",,Real estate agency,Real estate agency,Real estate agency,+1 734-417-6342,"2452 E Stadium Blvd, Ann Arbor, MI 48104",Bryant Pattengill East,2452 E Stadium Blvd,Ann Arbor,48104,Michigan,Michigan,United States of America,US,42.2589559,-83.7114903,America/Detroit,,FALSE,5,69,"https://search.google.com/local/reviews?placeid=ChIJL6nZAKyvPIgRyaTBUI5b3Y8&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,0,0,0,69,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NnoMcGhM5rm3aR_3RLFesg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=206.29225&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipPDz_SxXTlKAw8suMAgjDGueAe5-bw-FCYmsoOD=w1600-h1000-k-no,,"{""Sunday"": ""8AM-7PM"", ""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""8AM-7PM""}",Sunday:8AM-7PM|Monday:8AM-7PM|Tuesday:8AM-7PM|Wednesday:8AM-7PM|Thursday:8AM-7PM|Friday:8AM-7PM|Saturday:8AM-7PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-uCkQlBIAIOc/AAAAAAAAAAI/AAAAAAAAAAA/op72NmbhH-o/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,116032008715276475825,"Charles Reinhart Realtors - Jaye M Kain, Realtor",https://www.google.com/maps/contrib/116032008715276475825,,,,,"https://www.google.com/maps/place/Charles+Reinhart+Realtors+-+Jaye+M+Kain%2C+Realtor/@42.2589559,-83.7114903,14z/data=!4m8!1m2!2m1!1sCharles+Reinhart+Realtors+-+Jaye+M+Kain%2C+Realtor!3m4!1s0x883cafac00d9a92f:0x8fdd5b8e50c1a4c9!8m2!3d42.2589559!4d-83.7114903",ChIJL6nZAKyvPIgRyaTBUI5b3Y8,0x883cafac00d9a92f:0x8fdd5b8e50c1a4c9,10366542584075101385,-8080201489634450231,
"apartment rental agency, 48108, Ann Arbor, MI, US",Team Childers Realty - Key Realty,http://www.teamchildersrealty.com/,Real estate agent,Real estate agent,Real estate agent,+1 517-673-1829,"455 E Eisenhower Pkwy Suite 300, Ann Arbor, MI 48108",Bryant Pattengill West,455 E Eisenhower Pkwy Suite 300,Ann Arbor,48108,Michigan,Michigan,United States of America,US,42.2446564,-83.7410571,America/Detroit,,FALSE,5,47,"https://search.google.com/local/reviews?placeid=ChIJ40UTfdavPIgR452pymPWAhA&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,0,0,0,47,70,https://lh5.googleusercontent.com/p/AF1QipMLMQTONhFv0n0edV6KBwxD1x2Oq03YtyMRJHRY=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMLMQTONhFv0n0edV6KBwxD1x2Oq03YtyMRJHRY=w1600-h1000-k-no,,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",Sunday:Open 24 hours|Monday:Open 24 hours|Tuesday:Open 24 hours|Wednesday:Open 24 hours|Thursday:Open 24 hours|Friday:Open 24 hours|Saturday:Open 24 hours,,,OPERATIONAL,"{""Service options"": {""Online appointments"": true, ""Onsite services"": false}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Planning"": {""Appointment required"": true}}",,,https://lh6.googleusercontent.com/-7pDzt3-ERs8/AAAAAAAAAAI/AAAAAAAAAAA/A_VJbmUBnzs/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,102725224089229016485,Team Childers Realty - Key Realty,https://www.google.com/maps/contrib/102725224089229016485,,https://www.teamchildersrealty.com/,,https://www.teamchildersrealty.com/,"https://www.google.com/maps/place/Team+Childers+Realty+-+Key+Realty/@42.2446564,-83.74105709999999,14z/data=!4m8!1m2!2m1!1sTeam+Childers+Realty+-+Key+Realty!3m4!1s0x883cafd67d1345e3:0x1002d663caa99de3!8m2!3d42.2446564!4d-83.74105709999999",ChIJ40UTfdavPIgR452pymPWAhA,0x883cafd67d1345e3:0x1002d663caa99de3,1153720178650488291,1153720178650488291,
"apartment rental agency, 48108, Ann Arbor, MI, US","Giselle Gaitan, REALTOR",https://www.atproperties.com/se-michigan,Real estate agency,Real estate agency,Real estate agency,+1 586-859-9365,"500 E Eisenhower Pkwy, Ann Arbor, MI 48108",Bryant Pattengill West,500 E Eisenhower Pkwy,Ann Arbor,48108,Michigan,Michigan,United States of America,US,42.2432949,-83.7404653,America/Detroit,,FALSE,5,19,"https://search.google.com/local/reviews?placeid=ChIJBXOcw-evPIgR6-20XAoy4_E&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,0,0,0,19,3,https://lh5.googleusercontent.com/p/AF1QipNcnJDQTuQQaKklMrVhvcZaGKr_UqxQYWMBMO4=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNcnJDQTuQQaKklMrVhvcZaGKr_UqxQYWMBMO4=w1600-h1000-k-no,,"{""Sunday"": ""12-7PM"", ""Monday"": ""8AM-9PM"", ""Tuesday"": ""8AM-9PM"", ""Wednesday"": ""8AM-9PM"", ""Thursday"": ""8AM-9PM"", ""Friday"": ""8AM-9PM"", ""Saturday"": ""8AM-9PM""}",Sunday:12-7PM|Monday:8AM-9PM|Tuesday:8AM-9PM|Wednesday:8AM-9PM|Thursday:8AM-9PM|Friday:8AM-9PM|Saturday:8AM-9PM,,,OPERATIONAL,"{""From the business"": {""Identifies as Asian-owned"": true, ""Identifies as women-owned"": true}, ""Service options"": {""Online appointments"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true, ""Identifies as Asian-owned"": true}}",,,https://lh6.googleusercontent.com/-_KfSsBDSzG0/AAAAAAAAAAI/AAAAAAAAAAA/DsAcGUmdX58/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,113320358326752452071,"Giselle Gaitan, REALTOR",https://www.google.com/maps/contrib/113320358326752452071,,,,,"https://www.google.com/maps/place/Giselle+Gaitan%2C+REALTOR/@42.243294899999995,-83.7404653,14z/data=!4m8!1m2!2m1!1sGiselle+Gaitan%2C+REALTOR!3m4!1s0x883cafe7c39c7305:0xf1e3320a5cb4edeb!8m2!3d42.243294899999995!4d-83.7404653",ChIJBXOcw-evPIgR6-20XAoy4_E,0x883cafe7c39c7305:0xf1e3320a5cb4edeb,17429830002940374507,-1016914070769177109,
"apartment rental agency, 48108, Ann Arbor, MI, US",Barnes & Barnes Apartment Rental,http://www.barnesapts.com/,Property management company,Property management company,Property management company,+1 734-480-7400,"520 W Cross St, Ypsilanti, MI 48197",None,520 W Cross St,Ypsilanti,48197,Michigan,Michigan,United States of America,US,42.245891,-83.620319,America/Detroit,,FALSE,2.9,74,"https://search.google.com/local/reviews?placeid=ChIJ039-i0WoPIgRYlwajW4NPoI&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,35,0,1,11,27,10,https://lh5.googleusercontent.com/p/AF1QipOludokPXKTB1wkYqZzNiyOvvKcXI0CZqbyqJZ_=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOludokPXKTB1wkYqZzNiyOvvKcXI0CZqbyqJZ_=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""8:30AM-5:30PM"", ""Tuesday"": ""8:30AM-5:30PM"", ""Wednesday"": ""8:30AM-5:30PM"", ""Thursday"": ""8:30AM-5:30PM"", ""Friday"": ""8:30AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8:30AM-5:30PM|Tuesday:8:30AM-5:30PM|Wednesday:8:30AM-5:30PM|Thursday:8:30AM-5:30PM|Friday:8:30AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,https://lh6.googleusercontent.com/-pigc3hqIJiM/AAAAAAAAAAI/AAAAAAAAAAA/p9Gzu0wueeQ/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,110611529723335773311,Barnes & Barnes Apartment Rental,https://www.google.com/maps/contrib/110611529723335773311,,,,,"https://www.google.com/maps/place/Barnes+%26+Barnes+Apartment+Rental/@42.245891,-83.620319,14z/data=!4m8!1m2!2m1!1sBarnes+%26+Barnes+Apartment+Rental!3m4!1s0x883ca8458b7e7fd3:0x823e0d6e8d1a5c62!8m2!3d42.245891!4d-83.620319",ChIJ039-i0WoPIgRYlwajW4NPoI,0x883ca8458b7e7fd3:0x823e0d6e8d1a5c62,9384953441951571042,-9061790631757980574,
"apartment rental agency, 48108, Ann Arbor, MI, US",Toth Team Network,http://tothteamnetwork.com/,Real estate agency,"Real estate agency, Commercial real estate agency, Real estate consultant",Real estate agency,+1 734-669-0337,"2144 S State St Ste A, Ann Arbor, MI 48104",Bryant Pattengill West,2144 S State St Ste A,Ann Arbor,48104,Michigan,Michigan,United States of America,US,42.2551414,-83.7410386,America/Detroit,,FALSE,4.9,180,"https://search.google.com/local/reviews?placeid=ChIJ_7HU1LevPIgRNjSfOScpPyQ&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,2,1,2,175,17,https://lh5.googleusercontent.com/p/AF1QipOTf5ZifYGFRpwduZmUXqp1mXHBlvdO6sDEteaU=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOTf5ZifYGFRpwduZmUXqp1mXHBlvdO6sDEteaU=w1600-h1000-k-no,,"{""Sunday"": ""9AM-5PM"", ""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM""}",Sunday:9AM-5PM|Monday:9AM-5PM|Tuesday:9AM-5PM|Wednesday:9AM-5PM|Thursday:9AM-5PM|Friday:9AM-5PM|Saturday:9AM-5PM,,,OPERATIONAL,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-O7PJ_v7dOvo/AAAAAAAAAAI/AAAAAAAAAAA/BhvGJ44DPXA/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,113838937767331805487,Toth Team Network,https://www.google.com/maps/contrib/113838937767331805487,,,,,"https://www.google.com/maps/place/Toth+Team+Network/@42.2551414,-83.7410386,14z/data=!4m8!1m2!2m1!1sToth+Team+Network!3m4!1s0x883cafb7d4d4b1ff:0x243f2927399f3436!8m2!3d42.2551414!4d-83.7410386",ChIJ_7HU1LevPIgRNjSfOScpPyQ,0x883cafb7d4d4b1ff:0x243f2927399f3436,2611851557345375286,2611851557345375286,
"apartment rental agency, 48108, Ann Arbor, MI, US",Shannon Baer Real Estate,http://www.shannonbaer.com/,Real estate agency,Real estate agency,Real estate agency,+1 734-707-3023,"500 E Eisenhower Pkwy #200, Ann Arbor, MI 48108",Bryant Pattengill West,500 E Eisenhower Pkwy #200,Ann Arbor,48108,Michigan,Michigan,United States of America,US,42.2432504,-83.7405971,America/Detroit,,FALSE,5,13,"https://search.google.com/local/reviews?placeid=ChIJsZKq5L-vPIgRqIkWffX549c&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,0,0,0,13,9,https://lh5.googleusercontent.com/p/AF1QipOUw5M_G1ceHSHFGfAQ6-ozrgP1F1QI3BIMkfs5=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOUw5M_G1ceHSHFGfAQ6-ozrgP1F1QI3BIMkfs5=w1600-h1000-k-no,,"{""Sunday"": ""8AM-7PM"", ""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""8AM-7PM""}",Sunday:8AM-7PM|Monday:8AM-7PM|Tuesday:8AM-7PM|Wednesday:8AM-7PM|Thursday:8AM-7PM|Friday:8AM-7PM|Saturday:8AM-7PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh4.googleusercontent.com/-SwmCV77xHag/AAAAAAAAAAI/AAAAAAAAAAA/qytjJBkx-qs/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,103468986422497414699,Shannon Baer Real Estate,https://www.google.com/maps/contrib/103468986422497414699,,,,,"https://www.google.com/maps/place/Shannon+Baer+Real+Estate/@42.2432504,-83.7405971,14z/data=!4m8!1m2!2m1!1sShannon+Baer+Real+Estate!3m4!1s0x883cafbfe4aa92b1:0xd7e3f9f57d1689a8!8m2!3d42.2432504!4d-83.7405971",ChIJsZKq5L-vPIgRqIkWffX549c,0x883cafbfe4aa92b1:0xd7e3f9f57d1689a8,15556552370628757928,-2890191703080793688,
"apartment rental agency, 48108, Ann Arbor, MI, US","Rick Jarzembowski, Realtor",http://www.a2rick.com/,Real estate agency,"Real estate agency, Real estate consultant",Real estate agency,+1 734-645-3634,"2452 E Stadium Blvd, Ann Arbor, MI 48104",Bryant Pattengill East,2452 E Stadium Blvd,Ann Arbor,48104,Michigan,Michigan,United States of America,US,42.2589559,-83.7114903,America/Detroit,,FALSE,5,19,"https://search.google.com/local/reviews?placeid=ChIJU6iS-wKvPIgR57YHadW-cik&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,0,0,0,19,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NnoMcGhM5rm3aR_3RLFesg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=206.29225&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NnoMcGhM5rm3aR_3RLFesg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=206.29225&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,"Rick Jarzembowski, Realtor",,,,,,"https://www.google.com/maps/place/Rick+Jarzembowski%2C+Realtor/@42.2589559,-83.7114903,14z/data=!4m8!1m2!2m1!1sRick+Jarzembowski%2C+Realtor!3m4!1s0x883caf02fb92a853:0x2972bed56907b6e7!8m2!3d42.2589559!4d-83.7114903",ChIJU6iS-wKvPIgR57YHadW-cik,0x883caf02fb92a853:0x2972bed56907b6e7,2986659326699484903,2986659326699484903,
"apartment rental agency, 48108, Ann Arbor, MI, US",Mason Peterson | Key Realty,http://masonpeterson.com/,Real estate agent,Real estate agent,Real estate agent,+1 734-352-7635,"455 E Eisenhower Pkwy Suite 300, Ann Arbor, MI 48108",Bryant Pattengill West,455 E Eisenhower Pkwy Suite 300,Ann Arbor,48108,Michigan,Michigan,United States of America,US,42.2446564,-83.7410571,America/Detroit,,FALSE,5,10,"https://search.google.com/local/reviews?placeid=ChIJ9XsNeCKvPIgRIvOUzrn1zTk&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,0,0,0,0,10,5,https://lh5.googleusercontent.com/p/AF1QipP4keOxiB7qWnuGFwXN8vFeMemLfdeoN0pJE8nN=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipP4keOxiB7qWnuGFwXN8vFeMemLfdeoN0pJE8nN=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-8PM"", ""Tuesday"": ""9AM-8PM"", ""Wednesday"": ""9AM-8PM"", ""Thursday"": ""9AM-8PM"", ""Friday"": ""9AM-8PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:9AM-8PM|Tuesday:9AM-8PM|Wednesday:9AM-8PM|Thursday:9AM-8PM|Friday:9AM-8PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-41j0y4UhGcg/AAAAAAAAAAI/AAAAAAAAAAA/5xtx8FEOP2g/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,110294379794433104992,Mason Peterson | Key Realty,https://www.google.com/maps/contrib/110294379794433104992,,,,,"https://www.google.com/maps/place/Mason+Peterson+%7C+Key+Realty/@42.2446564,-83.74105709999999,14z/data=!4m8!1m2!2m1!1sMason+Peterson+%7C+Key+Realty!3m4!1s0x883caf22780d7bf5:0x39cdf5b9ce94f322!8m2!3d42.2446564!4d-83.74105709999999",ChIJ9XsNeCKvPIgRIvOUzrn1zTk,0x883caf22780d7bf5:0x39cdf5b9ce94f322,4165255408771199778,4165255408771199778,
"apartment rental agency, 48108, Ann Arbor, MI, US",Select Community Management,http://www.thecondopros.com/,Property management company,"Property management company, Homeowners' association",Property management company,+1 734-663-1900,"4045 Stone School Rd, Ann Arbor, MI 48108",Carpenter,4045 Stone School Rd,Ann Arbor,48108,Michigan,Michigan,United States of America,US,42.22888,-83.718701,America/Detroit,,FALSE,2.7,11,"https://search.google.com/local/reviews?placeid=ChIJrddih7qvPIgRgpuRinglqDw&q=apartment+rental+agency,+48108,+Ann+Arbor,+MI,+US&authuser=0&hl=en&gl=US",,,6,0,0,1,4,28,https://lh5.googleusercontent.com/p/AF1QipOgO7blK0qqx0N1A96KwYoqm2u8N_kDIlQeE5dx=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOgO7blK0qqx0N1A96KwYoqm2u8N_kDIlQeE5dx=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:9AM-5PM|Tuesday:9AM-5PM|Wednesday:9AM-5PM|Thursday:9AM-5PM|Friday:9AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Select Community Management,,,,,,"https://www.google.com/maps/place/Select+Community+Management/@42.22888,-83.718701,14z/data=!4m8!1m2!2m1!1sSelect+Community+Management!3m4!1s0x883cafba8762d7ad:0x3ca825788a919b82!8m2!3d42.22888!4d-83.718701",ChIJrddih7qvPIgRgpuRinglqDw,0x883cafba8762d7ad:0x3ca825788a919b82,4370784638014167938,4370784638014167938,
