query,name,site,type,subtypes,category,phone,full_address,borough,street,city,postal_code,state,us_state,country,country_code,latitude,longitude,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,located_in,working_hours,working_hours_old_format,other_hours,popular_times,business_status,about,range,posts,logo,description,typical_time_spent,verified,owner_id,owner_title,owner_link,reservation_links,booking_appointment_link,menu_link,order_links,location_link,place_id,google_id,cid,reviews_id,located_google_id
"students, University of California, Santa Barbara, Santa Barbara, CA 93106","SSMS, UC Santa Barbara",,Academic department,Academic department,Academic department,,"Isla Vista, CA 93117",None,,Isla Vista,93117,California,California,United States of America,US,34.4152136,-119.8495954,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QM_vJd_AlCYA0lzKp1ciCA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=359.00854&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QM_vJd_AlCYA0lzKp1ciCA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=359.00854&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,"SSMS, UC Santa Barbara",,,,,,"https://www.google.com/maps/place/SSMS%2C+UC+Santa+Barbara/@34.4152136,-119.8495954,14z/data=!4m8!1m2!2m1!1sSSMS%2C+UC+Santa+Barbara!3m4!1s0x80e93f309fd323ad:0xe177366a996d52ae!8m2!3d34.4152136!4d-119.8495954",ChIJrSPTnzA_6YARrlJtmWo2d-E,0x80e93f309fd323ad:0xe177366a996d52ae,16246514012230865582,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",Office of Admissions,http://admissions.sa.ucsb.edu/,Academic department,Academic department,Academic department,+1 805-893-2881,"Room 1210, Cheadle Hall, University of California, Santa Barbara, Santa Barbara, CA 93106",None,"Room 1210, Cheadle Hall, University of California, Santa Barbara",Santa Barbara,93106,CA,California,United States of America,US,34.4162859,-119.8464094,America/Los_Angeles,,FALSE,4.5,11,"https://search.google.com/local/reviews?placeid=ChIJZ6dUGnA_6YARnCStR2fRj7w&q=students,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,0,0,2,1,8,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2FYP_vl677debgxvi-P6XA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=144.31276&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipM5rZzKrgMKXVXCElko8hXNCUTaoilbJk5aizqu=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-12PM,1-4PM"", ""Tuesday"": ""10AM-12PM,1-4PM"", ""Wednesday"": ""10AM-12PM,1-4PM"", ""Thursday"": ""10AM-12PM,1-4PM"", ""Friday"": ""10AM-12PM,1-4PM"", ""Saturday"": ""Closed""}","Sunday:Closed|Monday:10AM-12PM,1-4PM|Tuesday:10AM-12PM,1-4PM|Wednesday:10AM-12PM,1-4PM|Thursday:10AM-12PM,1-4PM|Friday:10AM-12PM,1-4PM|Saturday:Closed",,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Office of Admissions,,,,,,"https://www.google.com/maps/place/Office+of+Admissions/@34.4162859,-119.8464094,14z/data=!4m8!1m2!2m1!1sOffice+of+Admissions!3m4!1s0x80e93f701a54a767:0xbc8fd16747ad249c!8m2!3d34.4162859!4d-119.8464094",ChIJZ6dUGnA_6YARnCStR2fRj7w,0x80e93f701a54a767:0xbc8fd16747ad249c,13587308842314441884,-4859435231395109732,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",UCSB Visitor Center,https://admissions.sa.ucsb.edu/campus-visits,Public educational institution,Public educational institution,Public educational institution,+1 805-893-2487,"University of California, Santa Barbara, 1102 Student Affairs Administrative Services Building, Santa Barbara, CA 93106",None,"University of California, Santa Barbara, 1102 Student Affairs Administrative Services Building",Santa Barbara,93106,California,California,United States of America,US,34.4165895,-119.847517,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=alZbnfUVnLQk_hrxVykSEg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=231.32349&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=alZbnfUVnLQk_hrxVykSEg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=231.32349&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh5.googleusercontent.com/-qKfhvkQ9kuQ/AAAAAAAAAAI/AAAAAAAAAAA/GhO2afzXk-g/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,112776208018239164910,UCSB Visitor Center,https://www.google.com/maps/contrib/112776208018239164910,,,,,"https://www.google.com/maps/place/UCSB+Visitor+Center/@34.4165895,-119.847517,14z/data=!4m8!1m2!2m1!1sUCSB+Visitor+Center!3m4!1s0x80e93ff540d51811:0x2d48ed9516be6dd7!8m2!3d34.4165895!4d-119.847517",ChIJERjVQPU_6YAR122-FpXtSC0,0x80e93ff540d51811:0x2d48ed9516be6dd7,3263119154617413079,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",UC Santa Barbara Summer Sessions,https://www.summer.ucsb.edu/,Academic department,Academic department,Academic department,+1 805-893-2315,"2214 Student Affairs and Administrative Services Building, Santa Barbara, CA 93106",None,2214 Student Affairs and Administrative Services Building,Santa Barbara,93106,CA,California,United States of America,US,34.4161204,-119.8475331,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R0iOcU6qOU1HInIh_zhftg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=3.5734742&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R0iOcU6qOU1HInIh_zhftg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=3.5734742&pitch=0&thumbfov=100,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-12PM,1-4PM"", ""Tuesday"": ""9AM-12PM,1-4PM"", ""Wednesday"": ""9AM-12PM,1-4PM"", ""Thursday"": ""9AM-12PM,1-4PM"", ""Friday"": ""9AM-12PM,1-4PM"", ""Saturday"": ""Closed""}","Sunday:Closed|Monday:9AM-12PM,1-4PM|Tuesday:9AM-12PM,1-4PM|Wednesday:9AM-12PM,1-4PM|Thursday:9AM-12PM,1-4PM|Friday:9AM-12PM,1-4PM|Saturday:Closed",,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,UC Santa Barbara Summer Sessions,,,,,,"https://www.google.com/maps/place/UC+Santa+Barbara+Summer+Sessions/@34.4161204,-119.84753309999999,14z/data=!4m8!1m2!2m1!1sUC+Santa+Barbara+Summer+Sessions!3m4!1s0x80e93f7d46cd0699:0x27bd9a026d43cb3!8m2!3d34.4161204!4d-119.84753309999999",ChIJmQbNRn0_6YARszzUJqDZewI,0x80e93f7d46cd0699:0x27bd9a026d43cb3,178975892080704691,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",UCSB Student Health,https://studenthealth.sa.ucsb.edu/,Medical clinic,"Medical clinic, Service establishment",Medical clinic,+1 805-893-5361,,,,,,,,,,34.4137383,-119.860492,America/Los_Angeles,,TRUE,2.4,29,"https://search.google.com/local/reviews?placeid=ChIJnSdyAGY_6YARLnle3ASCBpU&q=students,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,14,4,1,4,6,2,https://lh5.googleusercontent.com/p/AF1QipPWMwCTanX2VPgmDmleMF4uwcPROtdBFeqRGqIz=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPWMwCTanX2VPgmDmleMF4uwcPROtdBFeqRGqIz=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-4:30PM"", ""Tuesday"": ""8AM-4:30PM"", ""Wednesday"": ""9AM-4:30PM"", ""Thursday"": ""8AM-4:30PM"", ""Friday"": ""8AM-4:30PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8AM-4:30PM|Tuesday:8AM-4:30PM|Wednesday:9AM-4:30PM|Thursday:8AM-4:30PM|Friday:8AM-4:30PM|Saturday:Closed,,,OPERATIONAL,"{""Planning"": {""Appointments recommended"": true}}",,,https://lh5.googleusercontent.com/-Sv12mcmtph4/AAAAAAAAAAI/AAAAAAAAAAA/6T-IdNmEwhk/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,110453635028757819276,UCSB Student Health,https://www.google.com/maps/contrib/110453635028757819276,,,,,"https://www.google.com/maps/place/UCSB+Student+Health/@34.4137383,-119.860492,14z/data=!4m8!1m2!2m1!1sUCSB+Student+Health!3m4!1s0x80e93f660072279d:0x95068204dc5e792e!8m2!3d34.4137383!4d-119.860492",ChIJnSdyAGY_6YARLnle3ASCBpU,0x80e93f660072279d:0x95068204dc5e792e,10738413318900185390,-7708330754809366226,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",University of California Transfer Student Center,http://transfercenter.ucsb.edu/,Education center,"Education center, Academic department",Education center,+1 805-893-7799,"525 UCEN Rd, Isla Vista, CA 93117",None,525 UCEN Rd,Isla Vista,93117,California,California,United States of America,US,34.4129411,-119.8455137,America/Los_Angeles,,FALSE,,,,,,,,,,,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=laKzbQqkNMfyxBjnA6_WyA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=47.643562&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipPxt-FiQE5ZEgrtm02Ykl5FcG3cPlqyPyWIPPD0=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""10AM-2PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:9AM-6PM|Tuesday:9AM-6PM|Wednesday:9AM-6PM|Thursday:9AM-6PM|Friday:10AM-2PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,https://lh3.googleusercontent.com/-tFgdDrR5GTA/AAAAAAAAAAI/AAAAAAAAAAA/skigSRMW0iI/s44-p-k-no-ns-nd/photo.jpg,,,TRUE,102466042776218429281,University of California Transfer Student Center,https://www.google.com/maps/contrib/102466042776218429281,,,,,"https://www.google.com/maps/place/University+of+California+Transfer+Student+Center/@34.4129411,-119.8455137,14z/data=!4m8!1m2!2m1!1sUniversity+of+California+Transfer+Student+Center!3m4!1s0x80e93f71ed03d335:0x11925c6415adb512!8m2!3d34.4129411!4d-119.8455137",ChIJNdMD7XE_6YARErWtFWRckhE,0x80e93f71ed03d335:0x11925c6415adb512,1266176030174721298,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",UCSB Student Information Systems & Technology,http://sist.sa.ucsb.edu/,Academic department,Academic department,Academic department,,"Isla Vista, CA 93117",None,,Isla Vista,93117,California,California,United States of America,US,34.4160243,-119.8470372,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R0iOcU6qOU1HInIh_zhftg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=65.37545&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R0iOcU6qOU1HInIh_zhftg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=65.37545&pitch=0&thumbfov=100,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-12PM,1-5PM"", ""Tuesday"": ""8AM-12PM,1-5PM"", ""Wednesday"": ""8AM-12PM,1-5PM"", ""Thursday"": ""8AM-12PM,1-5PM"", ""Friday"": ""8AM-12PM,1-5PM"", ""Saturday"": ""Closed""}","Sunday:Closed|Monday:8AM-12PM,1-5PM|Tuesday:8AM-12PM,1-5PM|Wednesday:8AM-12PM,1-5PM|Thursday:8AM-12PM,1-5PM|Friday:8AM-12PM,1-5PM|Saturday:Closed",,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,UCSB Student Information Systems & Technology,,,,,,"https://www.google.com/maps/place/UCSB+Student+Information+Systems+%26+Technology/@34.4160243,-119.84703719999999,14z/data=!4m8!1m2!2m1!1sUCSB+Student+Information+Systems+%26+Technology!3m4!1s0x80e93f6fe3a64be3:0xc432abe6dfb705f7!8m2!3d34.4160243!4d-119.84703719999999",ChIJ40um428_6YAR9wW33-arMsQ,0x80e93f6fe3a64be3:0xc432abe6dfb705f7,14137551188353549815,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",UCSB University Center,http://www.ucen.ucsb.edu/,University,University,University,+1 805-893-2464,"University Center, Isla Vista, CA 93106",None,University Center,Isla Vista,93106,California,California,United States of America,US,34.4116475,-119.8477989,America/Los_Angeles,,FALSE,4.5,95,"https://search.google.com/local/reviews?placeid=ChIJVVWVCW4_6YARYr115enp96U&q=students,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,3,1,3,27,61,152,https://lh5.googleusercontent.com/p/AF1QipMMoDHCwhAyddv6OtXboY7NW93V6qkjhl_xdBDu=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMMoDHCwhAyddv6OtXboY7NW93V6qkjhl_xdBDu=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""7:30AM-11PM"", ""Tuesday"": ""7:30AM-11PM"", ""Wednesday"": ""7:30AM-11PM"", ""Thursday"": ""7:30AM-11PM"", ""Friday"": ""7:30AM-6PM"", ""Saturday"": ""10:30AM-4:30PM""}",Sunday:Closed|Monday:7:30AM-11PM|Tuesday:7:30AM-11PM|Wednesday:7:30AM-11PM|Thursday:7:30AM-11PM|Friday:7:30AM-6PM|Saturday:10:30AM-4:30PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,UCSB University Center,,,,,,"https://www.google.com/maps/place/UCSB+University+Center/@34.4116475,-119.8477989,14z/data=!4m8!1m2!2m1!1sUCSB+University+Center!3m4!1s0x80e93f6e09955555:0xa5f7e9e9e575bd62!8m2!3d34.4116475!4d-119.8477989",ChIJVVWVCW4_6YARYr115enp96U,0x80e93f6e09955555:0xa5f7e9e9e575bd62,11959284526291991906,-6487459547417559710,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",ONDAS Student Center,http://ondas.ucsb.edu/,Education center,Education center,Education center,+1 805-893-3457,"University of California, Santa Barbara, Kerr Hall 1150, Santa Barbara, CA 93106",None,"University of California, Santa Barbara, Kerr Hall 1150",Santa Barbara,93106,CA,California,United States of America,US,34.4145888,-119.847133,America/Los_Angeles,,FALSE,,,,,,,,,,,,,,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,ONDAS Student Center,,,,,,"https://www.google.com/maps/place/ONDAS+Student+Center/@34.4145888,-119.847133,14z/data=!4m8!1m2!2m1!1sONDAS+Student+Center!3m4!1s0x80e93f53aa3e94a1:0x938407356ba7d3d6!8m2!3d34.4145888!4d-119.847133",ChIJoZQ-qlM_6YAR1tOnazUHhJM,0x80e93f53aa3e94a1:0x938407356ba7d3d6,10629628946522035158,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",Collaborate Student Support Center Helpdesk,http://collaborate.ucsb.edu/,Public university,Public university,Public university,+1 805-893-4357,"Phelps building ROOM 1521 of California,, University Dr, Santa Barbara, CA 93106",None,"Phelps building ROOM 1521 of California,, University Dr",Santa Barbara,93106,CA,California,United States of America,US,34.41597,-119.844769,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BwiK0jihsKPWoD71K7kSAg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=167.72304&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BwiK0jihsKPWoD71K7kSAg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=167.72304&pitch=0&thumbfov=100,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-8:50PM"", ""Tuesday"": ""8AM-8:50PM"", ""Wednesday"": ""8AM-8:50PM"", ""Thursday"": ""8AM-8:50PM"", ""Friday"": ""8AM-4:50PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8AM-8:50PM|Tuesday:8AM-8:50PM|Wednesday:8AM-8:50PM|Thursday:8AM-8:50PM|Friday:8AM-4:50PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Collaborate Student Support Center Helpdesk,,,,,,"https://www.google.com/maps/place/Collaborate+Student+Support+Center+Helpdesk/@34.41597,-119.844769,14z/data=!4m8!1m2!2m1!1sCollaborate+Student+Support+Center+Helpdesk!3m4!1s0x80e93f704310017b:0x293a8f6527c05d11!8m2!3d34.41597!4d-119.844769",ChIJewEQQ3A_6YAREV3AJ2WPOik,0x80e93f704310017b:0x293a8f6527c05d11,2970844568825650449,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",Office of the Registrar,http://registrar.sa.ucsb.edu/,Academic department,Academic department,Academic department,+1 805-893-3592,"1101 Student Affairs and Administrative Services Building, Santa Barbara, CA 93106",None,1101 Student Affairs and Administrative Services Building,Santa Barbara,93106,CA,California,United States of America,US,34.4165628,-119.8473654,America/Los_Angeles,,FALSE,2.6,14,"https://search.google.com/local/reviews?placeid=ChIJyZV0_G8_6YAR2ku6DPd7hwc&q=students,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,8,0,1,0,5,3,https://lh5.googleusercontent.com/p/AF1QipMe4CtNAk7GeK8o9yjmCbB24ev-FTjkk7cu3yn0=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMe4CtNAk7GeK8o9yjmCbB24ev-FTjkk7cu3yn0=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""10AM-12PM,1-4PM"", ""Tuesday"": ""10AM-12PM,1-4PM"", ""Wednesday"": ""10AM-12PM,1-4PM"", ""Thursday"": ""10AM-12PM,1-4PM"", ""Friday"": ""10AM-12PM,1-4PM"", ""Saturday"": ""Closed""}","Sunday:Closed|Monday:10AM-12PM,1-4PM|Tuesday:10AM-12PM,1-4PM|Wednesday:10AM-12PM,1-4PM|Thursday:10AM-12PM,1-4PM|Friday:10AM-12PM,1-4PM|Saturday:Closed",,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,Office of the Registrar,,,,,,"https://www.google.com/maps/place/Office+of+the+Registrar/@34.4165628,-119.8473654,14z/data=!4m8!1m2!2m1!1sOffice+of+the+Registrar!3m4!1s0x80e93f6ffc7495c9:0x7877bf70cba4bda!8m2!3d34.4165628!4d-119.8473654",ChIJyZV0_G8_6YAR2ku6DPd7hwc,0x80e93f6ffc7495c9:0x7877bf70cba4bda,542538581122108378,542538581122108378,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",UCSB Testing Center,https://testingcenter.ucsb.edu/,Academic department,Academic department,Academic department,+1 805-893-7001,"Old Gymnasium, 1208, Santa Barbara, CA 93106",None,"Old Gymnasium, 1208",Santa Barbara,93106,CA,California,United States of America,US,34.4145298,-119.8481674,America/Los_Angeles,,FALSE,,,,,,,,,,,,,,,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8AM-8PM|Tuesday:8AM-8PM|Wednesday:8AM-8PM|Thursday:8AM-8PM|Friday:8AM-5PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,UCSB Testing Center,,,,,,"https://www.google.com/maps/place/UCSB+Testing+Center/@34.4145298,-119.8481674,14z/data=!4m8!1m2!2m1!1sUCSB+Testing+Center!3m4!1s0x80e93ff1f34a429b:0xad68befdc02b87ef!8m2!3d34.4145298!4d-119.8481674",ChIJm0JK8_E_6YAR74crwP2-aK0,0x80e93ff1f34a429b:0xad68befdc02b87ef,12495447163199522799,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",South Hall,,University,University,University,,"Building 528, University of California, Santa Barbara, Santa Barbara, CA 93106",None,"Building 528, University of California, Santa Barbara",Santa Barbara,93106,CA,California,United States of America,US,34.4138492,-119.8475924,America/Los_Angeles,,FALSE,3.5,4,"https://search.google.com/local/reviews?placeid=ChIJI2fDMW4_6YARj5M6JVGgR2M&q=students,+University+of+California,+Santa+Barbara,+Santa+Barbara,+CA+93106&authuser=0&hl=en&gl=US",,,1,0,0,2,1,8,https://lh5.googleusercontent.com/p/AF1QipMehnYyNuoMZj7MmmAQ1l2BuDUCX7MwiYP4xz-4=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMehnYyNuoMZj7MmmAQ1l2BuDUCX7MwiYP4xz-4=w1600-h1000-k-no,,,,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,South Hall,,,,,,"https://www.google.com/maps/place/South+Hall/@34.4138492,-119.8475924,14z/data=!4m8!1m2!2m1!1sSouth+Hall!3m4!1s0x80e93f6e31c36723:0x6347a051253a938f!8m2!3d34.4138492!4d-119.8475924",ChIJI2fDMW4_6YARj5M6JVGgR2M,0x80e93f6e31c36723:0x6347a051253a938f,7153862803478713231,7153862803478713231,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",Isla Vista (UC Santa Barbara),,Bus stop,Bus stop,Bus stop,,"Isla Vista, CA 93106",None,,Isla Vista,93106,California,California,United States of America,US,34.41497,-119.848,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H1v8M6lZ20iDMrietlmTIQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=180.85364&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H1v8M6lZ20iDMrietlmTIQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=180.85364&pitch=0&thumbfov=100,,,,,,OPERATIONAL,"{""Accessibility"": {""Passenger loading area"": true}}",,,,,,FALSE,None,Isla Vista,,,,,,"https://www.google.com/maps/place/Isla+Vista+%28UC+Santa+Barbara%29/@34.41497,-119.848,14z/data=!4m8!1m2!2m1!1sIsla+Vista+%28UC+Santa+Barbara%29!3m4!1s0x80e93f6fc0a7e855:0x7c14f2ca384f2627!8m2!3d34.41497!4d-119.848",ChIJVeinwG8_6YARJyZPOMryFHw,0x80e93f6fc0a7e855:0x7c14f2ca384f2627,8941038110579303975,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",University Center (UCEN),https://ucen.ucsb.edu/,Community center,Community center,Community center,+1 805-893-4463,"University of California, Santa Barbara, 1180 University center, Isla Vista, CA 93117",None,"University of California, Santa Barbara, 1180 University center",Isla Vista,93117,California,California,United States of America,US,34.4116475,-119.8477989,America/Los_Angeles,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oK07HMM2nBnj7yTRps7YZw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=297.66193&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oK07HMM2nBnj7yTRps7YZw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=297.66193&pitch=0&thumbfov=100,,"{""Sunday"": ""Closed"", ""Monday"": ""7:30AM-8PM"", ""Tuesday"": ""7:30AM-8PM"", ""Wednesday"": ""7:30AM-8PM"", ""Thursday"": ""7:30AM-8PM"", ""Friday"": ""7:30AM-6PM"", ""Saturday"": ""10:30AM-4:30PM""}",Sunday:Closed|Monday:7:30AM-8PM|Tuesday:7:30AM-8PM|Wednesday:7:30AM-8PM|Thursday:7:30AM-8PM|Friday:7:30AM-6PM|Saturday:10:30AM-4:30PM,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,University Center,,,,,,"https://www.google.com/maps/place/University+Center+%28UCEN%29/@34.4116475,-119.8477989,14z/data=!4m8!1m2!2m1!1sUniversity+Center+%28UCEN%29!3m4!1s0x80e93f5709e4befd:0x5fb5e0e6d1610da2!8m2!3d34.4116475!4d-119.8477989",ChIJ_b7kCVc_6YARog1h0ebgtV8,0x80e93f5709e4befd:0x5fb5e0e6d1610da2,6896665686347681186,None,
"students, University of California, Santa Barbara, Santa Barbara, CA 93106",UCSB Career Services,https://career.ucsb.edu/,Academic department,Academic department,Academic department,+1 805-893-4412,"Counseling and Career Services, Isla Vista, CA 93106",None,Counseling and Career Services,Isla Vista,93106,California,California,United States of America,US,34.4133099,-119.8491099,America/Los_Angeles,,FALSE,,,,,,,,,,,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T9CztRHx2BZQXUF4EeXa_Q&cb_client=search.gws-prod.gps&w=800&h=500&yaw=157.62389&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/AF1QipPJlB5af4rI_ZrLf0PUmtXFCNiOVPP__GWg3NIA=w1600-h1000-k-no,,"{""Sunday"": ""Closed"", ""Monday"": ""8:30AM-4:30PM"", ""Tuesday"": ""8:30AM-4:30PM"", ""Wednesday"": ""8:30AM-4:30PM"", ""Thursday"": ""8:30AM-4:30PM"", ""Friday"": ""8:30AM-4:30PM"", ""Saturday"": ""Closed""}",Sunday:Closed|Monday:8:30AM-4:30PM|Tuesday:8:30AM-4:30PM|Wednesday:8:30AM-4:30PM|Thursday:8:30AM-4:30PM|Friday:8:30AM-4:30PM|Saturday:Closed,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",,,,,,FALSE,None,UCSB Career Services,,,,,,"https://www.google.com/maps/place/UCSB+Career+Services/@34.4133099,-119.84910989999999,14z/data=!4m8!1m2!2m1!1sUCSB+Career+Services!3m4!1s0x80e93fabb5e20ff3:0x5d8bc3d678c1a9c8!8m2!3d34.4133099!4d-119.84910989999999",ChIJ8w_itas_6YARyKnBeNbDi10,0x80e93fabb5e20ff3:0x5d8bc3d678c1a9c8,6740696593206454728,None,
